"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"55",99.0604238660654,49.2465002466777,-0.17475351211496,-1.02402518596574,9.53371599547574e-37,100,0
"56",-4.58144570645162,17.3990284902253,-3.00624670775622,15.7239387485061,0.00981622389643824,31,69
"57",-2.93890086495176,24.6182314479895,1.55913064422235,17.3533935224724,0.235412700217096,27,73
"58",8.31584107056799,32.1193499035469,1.37299562293502,7.87750697555003,0.0110735668674114,64,36
"59",9.12696399340478,30.0974056806947,2.24447359494048,5.36501421207589,0.00309674349666037,47,53
"60",14.853294539629,32.8908877905438,1.80314941306376,3.14124384332652,1.7429875307574e-05,57,43
"61",29.087003043956,38.8985907766574,1.43917881727024,1.45025937380223,3.09940099616195e-11,86,14
"62",24.4911900285474,41.9374017457531,1.23751602314286,0.502258166870899,6.65802831505307e-08,61,39
"63",32.0675973344887,44.2117885025012,1.03073389933335,0.0118832054472122,9.18798376527382e-11,73,27
"64",38.1465201447485,44.980735432562,0.849931771979422,-0.283967874513677,2.21722038093366e-13,83,17
"65",42.9528115084595,44.7606668025268,0.708685724035526,-0.428106995888853,8.32209856040237e-16,87,13
"66",46.3450735401097,44.5933611705266,0.553383956178165,-0.699834201186271,1.52311037906274e-17,89,11
"67",44.7446457990115,45.4114440739596,0.439594108596928,-0.88204211998127,2.28744791894933e-16,80,20
"68",58.7406113537118,48.0866750984696,0.255990025805573,-1.01985366432577,1.77923172099426e-21,90,10
"69",49.8330658105939,43.2037059069398,0.098933733169746,-0.982021668343417,5.11609952525554e-20,83,17
"70",58.4931506849315,40.6268179107158,-0.278045127007227,-0.510431252966382,5.08084766362013e-26,86,14
"71",100.439680957129,46.0835098253938,-0.296367430680706,-0.078757805158042,1.44537919349696e-39,96,4
"72",81.9205648720212,35.649214256961,-0.0952589371180135,0.194207580399263,1.80536897265328e-41,100,0
"73",71.0264,26.3199301340757,0.321774703437645,0.67848711907544,1.95656694466687e-47,99,1
"74",38.2876447876448,16.5147082374476,0.522406299645616,0.095681083318635,8.60979455994812e-42,100,0
"75",0.270935764634748,10.4272611289076,0.93816379601423,0.815208697397671,0.795531371034506,50,50
"76",12.0740711545536,12.8309055654121,0.752530241285345,-0.0708092127596616,2.11764128241195e-15,76,24
"77",11.2957104308179,14.5879688818211,0.415793950114704,-1.04375449194578,8.48310508439869e-12,74,26
"78",22.5872405630081,15.9721721205628,0.400750098957763,-0.828976427127413,1.68854489819743e-25,98,2
"79",22.5832613323595,19.1131379206502,0.959409349949603,0.918091807999416,1.2734371024621e-20,90,10
"80",25.7963465042891,20.7514198134398,0.895863620840776,0.303590383684144,6.19537875529842e-22,94,6
"81",28.4584739622908,22.6527677170004,0.875827538653626,0.171633313225231,3.25721009026808e-22,94,6
"82",33.7856447688565,22.7549944623726,0.756945582345441,-0.0964960277158027,6.27525570898756e-27,97,3
"83",20.7200849073919,20.419473602931,0.476257933920685,-0.478072152681146,5.22324388259742e-17,84,16
"84",23.0114414292643,20.1636823240272,0.217509656491171,-0.567537505559685,9.37679833718781e-20,83,17
"85",25.7447511431376,19.631751592412,-0.00635925945644337,-0.403241093820042,2.25658506124927e-23,85,15
"86",31.5507162055854,19.3863960818657,-0.1542586138391,-0.192239629378324,9.72297954085615e-30,90,10
"87",47.5827385816762,19.6286999058633,-0.102498125494957,0.258790949962413,2.00343923451847e-43,99,1
"88",40.0957853446837,19.3591142182289,0.90389380420053,2.04824431379314,9.16077275536195e-38,99,1
"89",7.06728896168433,13.2404141881867,0.734177926776307,0.139226095621285,5.98856085876095e-07,67,33
"90",14.9804923908573,14.8463654613872,0.555878550885884,-0.399430514879829,6.94961518985199e-17,87,13
"91",17.6522028317966,15.0783317638832,0.166141674840014,-1.09958863077996,2.17733750406075e-20,86,14
"92",18.1342816997431,14.8853223573622,0.105817908003174,-1.04779506801901,2.09092348635008e-21,87,13
"93",17.3926560406408,14.4892691535253,0.0210835875926508,-0.965006667627262,5.0351041225508e-21,83,17
"94",17.3265216543113,13.8385903321564,-0.147109228696776,-0.743592113762925,4.00645363793606e-22,82,18
"95",24.3252964460816,14.3863477642535,-0.176830423073493,-0.677578416956401,5.9607224122667e-31,95,5
"96",33.5498714441262,14.1871388743048,-0.13357993761261,-0.439938546296519,1.6286978636215e-42,99,1
"97",26.8146535809656,12.2966913616184,-0.112408873261877,-0.311699416978198,1.38541344270567e-39,99,1
"98",23.7188959236918,10.8937078141028,-0.0602872471055887,0.078311256666971,1.57101928659959e-39,98,2
"99",29.822019390759,25.5535220208173,1.01192807974501,0.326420264296315,2.60921366774281e-20,98,2
"100",40.9644008814696,25.4775709763129,0.996233547199463,0.658379117311743,2.32950497703724e-29,100,0
"101",34.3138999104057,22.5018170076984,1.13677670916588,1.07792136571437,9.8944387934064e-28,100,0
"102",11.9448111507845,15.8751887032275,1.60318965565284,2.85109309038549,2.47145441135375e-11,85,15
"103",23.6372656511929,17.789371902204,1.53787298014377,2.71336365331894,9.79847075247327e-24,98,2
