"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"71",7.00408164627887,12.8523705760297,-0.183919466501317,-0.222047141830893,3.69960983675016e-07,27,73
"72",-0.494009660452109,12.558232619091,-0.119303016461352,-0.486358281485117,0.694888298703115,49,51
"73",6.3821516725127,14.0420918617198,-0.147117672556816,-0.643835571264733,1.55526670850084e-05,31,69
"74",6.95375239945154,14.9076958193166,-0.152316795376956,-0.841281649386132,9.6944714991516e-06,31,69
"75",-8.58311532241343,13.0791550381156,-0.119767925949208,-0.937079270470945,2.44657151133259e-09,76,24
"76",-12.1855717771491,13.0084327859714,0.00184699013560891,-1.07171843221809,2.6240529913972e-15,82,18
"77",-15.412860729361,13.171040441005,0.141800165262743,-1.11851447207314,2.23092376141159e-20,88,12
"78",-23.1377195026348,11.5026921657077,0.109938846922817,-1.39862024216001,9.54029073880741e-37,100,0
"79",-24.2412983308827,11.3440405636941,0.154583850022408,-1.41460646995145,7.26573895754146e-39,100,0
"80",-11.0114883828323,13.7898466639543,0.317231263079383,-1.32472864522314,2.58181739436948e-12,72,28
"81",-17.5042239798654,13.3652625503122,0.437597392573963,-1.1624335535607,2.44956440587973e-23,85,15
"82",-17.3864145233265,13.4313438627761,0.381685379685191,-1.08622295659904,5.10606545373578e-23,83,17
"83",-22.5849821212449,13.1893260462009,0.448923484077902,-0.934576648111493,2.33855623580512e-31,94,6
"84",-28.0745285303976,12.2236890975584,0.551310383952362,-0.715408717317927,1.8880294887283e-41,100,0
"85",-25.4162841115482,11.9252350764195,0.654190140692705,-0.447306119792111,9.00390191533559e-39,96,4
"86",-28.4830045284052,10.7014224415794,0.710682809329111,-0.17259402697574,6.50796285849744e-47,100,0
"87",-23.9859776644857,10.3588518912921,0.561073433263818,-0.354013712039172,9.55815199269515e-42,99,1
"88",-25.0175899419522,9.7173410025491,0.497080067299663,-0.209908462154536,1.16103333579762e-45,99,1
"89",-12.4156304671023,10.1117971525904,-0.0839317513439912,0.00258614558394799,1.30792182998637e-21,89,11
"90",-21.2147424068625,8.76755992580622,-0.262188614883949,-0.094865282498112,2.34183841417572e-43,100,0
"91",-6.36381399267826,8.66133752767685,0.0911662171594399,-0.38572334469823,5.82932943631714e-11,80,20
"92",-14.8888187029185,8.79136011984834,0.075835090715136,-0.495266696270652,5.29516268190019e-31,93,7
"93",-10.4337725162088,10.9389351361496,0.130469809043259,-0.79239959353876,1.11318026774944e-15,82,18
"94",-12.1755848513556,11.6406721585554,0.351291411768017,-0.91871647683802,1.09018099139112e-17,83,17
"95",-20.8350840587414,10.8225698928788,0.402254648943675,-0.811467239672909,3.06017140715463e-35,97,3
"96",-18.1427217123235,11.2457657557172,0.649529639537506,-0.428661676895958,1.82772614676113e-29,91,9
"97",-27.4138120673852,8.89417773852531,0.624299046986013,-0.246199176577977,1.51180738110978e-52,100,0
"98",-19.9270228471002,9.06839234862636,0.598629151495212,0.0349924487645445,7.37818853818853e-40,97,3
"99",-21.5872148415126,11.6830513052836,0.873979095365838,0.834415474408131,7.41173636273875e-34,94,6
"100",-31.3111550441717,9.94831134660508,1.78286255419626,5.16637717608509,2.30383899854041e-53,97,3
"101",-38.6811036356579,12.8754116023788,1.72671597697371,2.47076387622588,1.49835660326156e-51,99,1
"102",-43.6650149261851,8.96810869827408,1.74114181849062,4.31648942398845,5.75853517055647e-71,100,0
