"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"73",-19.1858173233122,7.44761508853751,0.933391926091889,0.187601968542282,1.10148539319787e-45,98,2
"74",-15.5704477465548,13.2026808205398,0.433000844644756,-0.53957467611689,1.42074630353373e-20,82,18
"75",-18.9122811225714,12.5501266801178,0.626246850018456,-0.1789457589092,2.25786882795152e-27,87,13
"76",-21.8963929937208,11.8591353812898,0.815428435089049,0.387459230889796,7.84521009785444e-34,91,9
"77",-22.0257738166928,10.8513434010199,0.961617659649125,1.35175656436226,4.63386228045798e-37,95,5
"78",-33.1858263056665,7.47930396194502,-0.0202906428870032,-0.853958187462907,3.80727917350626e-67,100,0
"79",-5.5162291912527,10.548173192396,2.48985085760066,15.3398839395944,9.48884787245411e-07,75,25
"80",-42.2129334797981,6.40264279336544,-0.376417237994806,-0.727891327789484,1.31250354562931e-83,100,0
"81",-4.33700046915913,11.5095793410191,-0.378421671166647,-0.726264864178471,0.000279547577157901,60,40
"82",-3.05966363227741,13.781758591462,2.09926387376117,12.3330205908442,0.0286941951543892,60,40
"83",-6.06175208437892,13.3341734161252,2.19359677236935,12.8314604069622,1.54909607473972e-05,74,26
"84",-5.64248274891684,13.456708277913,2.21347903020687,12.8083092877637,5.99754827719235e-05,71,29
"85",-11.4690127331466,12.5519996114923,2.36490227234632,13.7785116576559,8.33037401425888e-15,87,13
"86",-11.7277377854991,12.3644439263831,2.51490546959234,15.0467580799556,1.45376912996969e-15,89,11
"87",-17.5220834399746,11.3152295185899,2.84074085421213,17.7601932470346,3.37453944720571e-28,97,3
"88",-0.769143827130748,10.9669876007073,4.21009693485363,31.0352064238126,0.484744638465527,62,38
"89",-0.570726630292909,11.2470837577625,3.92562536032945,28.3938393384608,0.612971839119364,58,42
"90",-14.0422500691528,9.69869804253512,4.01850843031647,29.3107992048427,3.48335412141873e-26,97,3
"91",-3.18576341427072,11.3701281951911,3.62774608227754,26.5487939481439,0.00611215003975152,72,28
"92",-12.9762654224757,10.9849225871131,3.04557968059647,23.2423831042427,1.29099048752886e-20,98,2
"93",-10.0982118624527,9.56904411408869,-0.539911645461847,-0.393656662689188,6.82443511738903e-18,88,12
"94",-9.19560970294452,10.1276607046359,-0.272140423617287,-0.738554724789263,1.11134658822465e-14,80,20
"95",-8.81922752723049,10.0673646181893,-0.260251045741236,-0.662406326379338,5.49849831258407e-14,77,23
"96",-9.38679156615078,9.99653513650033,-0.115729586219962,-0.664217296824127,2.34253513064801e-15,79,21
"97",-12.3150596220488,10.2099323902078,0.260017638026225,-0.828964052776703,3.78487268019242e-21,85,15
"98",-13.169222199249,10.3746867870187,0.204459000202285,-0.515097269487594,1.72438351936677e-22,86,14
"99",-18.4075863891805,11.0839358460287,0.13455824026126,0.167721624102092,2.23122451465424e-30,93,7
"100",-19.9888553981577,10.4171805483807,0.132320372475851,0.349716289696568,3.95788916212024e-35,97,3
"101",-26.9595950992005,8.75371128188636,0.280673112099866,1.09656360816024,1.62267495821829e-52,99,1
"102",-28.5378275727932,9.02495027088575,-0.0422556011073257,-0.669014507810426,1.51290644334822e-53,100,0
"103",-20.0354093730229,19.3920526307167,0.257427592722942,-1.25511682059617,2.06881705857062e-17,78,22
"104",-20.9086642228256,21.8399591124675,0.520449401111151,-1.17447894150154,9.31907649019929e-16,71,29
"105",-24.1856071169504,21.5861758507316,0.712859653168928,-0.927090512541059,2.63877017574807e-19,75,25
"106",-26.8145542133751,20.9901391315309,0.936618047814941,-0.456562577664244,1.16234028666071e-22,80,20
"107",-38.3267061524072,17.6113934709135,1.16523577891418,0.231290490586992,1.63490872344422e-39,95,5
"108",-40.5675919156663,15.1824746911276,1.33516044248539,0.992936095771612,4.63629612650725e-47,98,2
"109",-43.4305386737875,12.2304109558675,1.4793475387191,2.0992379682248,3.91901722488128e-58,100,0
"110",-42.6028169042777,9.3147477680616,1.00416269034224,1.14112367220418,2.16918063118616e-68,100,0
